stop_id,stop_name,stop_lat,stop_lon,modes_served,n_routes,location_type,parent_station,platform_geom,shelter,seating,real_time_info,step_free,platform_height_mm,interchange_group_id,attribute_source
nisc001:2290396,Tennent Rd opp Blue Gum Ct,-32.983032,151.67604,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290397,Tennent Rd after Blue Gum Ct,-32.982791,151.675434,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290399,192 Warners Bay Rd,-32.984317,151.662066,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290400,Warners Bay opp Old Warners Bay Rd,-32.983338,151.66588,other,10,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290401,"Mount Hutton Public School, Dunkley Pde",-32.977774,151.66927,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290427,Bula St opp Central Charlestown Leagues Club,-32.972552,151.705355,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290428,"Whitebridge Cemetery, Dudley Rd",-32.976086,151.705207,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290429,James St at Biraban St,-32.970087,151.704214,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290430,James St at Wakal St,-32.969765,151.70194,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290431,"Charlestown Swim Centre, Dickinson St",-32.96756,151.698002,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290433,James St opp Charlestown Multi Purpose Centre,-32.969422,151.698392,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290434,"Charlestown Multi Purpose Centre, James St",-32.96927,151.698555,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290435,James St after Wakal St,-32.969917,151.701766,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290436,Hillsborough Rd opp Chadwick St,-32.958174,151.673501,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290437,Seacourt Ave at Burwood Rd,-32.981287,151.717106,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290439,"Central Charlestown Leagues Club, Bula St",-32.972433,151.705196,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290440,Rose St at Thomas St,-32.986296,151.716531,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290476,Railway St at Rose St,-32.986794,151.717604,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290477,Railway St opp Rose St,-32.986804,151.717765,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290478,Hillsborough Rd before Charlestown Rd,-32.956537,151.685882,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290479,64 Pacific Hwy,-32.973493,151.691773,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290480,"St Paul's Church, Felton St",-32.978692,151.693077,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290481,Kestrel Ave at Willow Rd,-32.98316,151.680458,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290487,Hallam St after Kalinda Pde,-32.975576,151.699543,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290488,Dudley St at Hallam St,-32.97295,151.701144,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290489,Dudley Rd before Wakal St,-32.972552,151.701032,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290490,"Charlestown Square, Pearson St, Stand A",-32.962354,151.695269,other,21,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290491,"Charlestown Square, Pearson St, Stand B",-32.962716,151.695345,other,23,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290492,"Charlestown Square, Frederick St, Stand D",-32.966026,151.69412,other,19,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290493,"Charlestown Square, Frederick St, Stand C",-32.965705,151.694458,other,19,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290501,"Charlestown Branch Library, Ridley St",-32.962472,151.697039,other,13,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290502,"Charlestown Square, Pearson St, Stand F",-32.965353,151.694825,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290503,Albert St opp James St,-32.995625,151.667803,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290504,Victoria Rd at James St,-32.994867,151.665944,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2290505,James St at Henry Pl,-32.994664,151.667325,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291100,"Jefferson Park, Frederick St",-32.949064,151.755816,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291102,Scenic Dr opp 62,-32.951307,151.748381,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291103,Scenic Dr opp Charlotte St,-32.949597,151.745988,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291104,Scenic Dr opp Woodward St,-32.947953,151.743925,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291105,Scenic Dr opp Toorak Ct,-32.947954,151.73695,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291106,"Merewether Heights Public School, Scenic Dr",-32.947337,151.737451,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291107,Scenic Dr opp Perina Pl,-32.947051,151.739498,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291108,Scenic Dr at Woodward St,-32.947819,151.744141,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291109,Scenic Dr at Charlotte St,-32.949409,151.746183,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291110,Lloyd St at Scenic Dr,-32.950674,151.75268,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291111,Pell St after Curry St,-32.949031,151.752543,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291112,Pell St opp Holy Family Primary School,-32.948086,151.753637,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291113,Watkins St opp Carpenter Court Aged Care Plus Centre,-32.947425,151.757005,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291114,Watkins St at Berner St,-32.945426,151.757364,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291115,Watkins St at Helen St,-32.943114,151.75791,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291116,Watkins St opp The Junction Public School,-32.94053,151.759294,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291117,"The Junction Public School, Watkins St",-32.940572,151.759058,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291119,Watkins St before Berner St,-32.944024,151.757955,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291123,Ridge St at Mitchell St,-32.946544,151.751882,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291124,Mitchell St at Llewellyn St,-32.945184,151.75295,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291125,Mitchell St at Berner St,-32.943862,151.754548,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291126,"Mitchell Park, Mitchell St",-32.942607,151.755917,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291127,Patrick St opp Frederick St,-32.941239,151.758043,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291128,Patrick St opp Burwood St,-32.940534,151.76153,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291129,Patrick St opp Kilgour Ave,-32.940217,151.763235,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291130,Patrick St at Burwood St,-32.940647,151.761999,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291131,Patrick St after Frederick St,-32.941392,151.75802,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291132,Mitchell St at Barr St,-32.942351,151.756552,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291135,Mitchell St at Park St,-32.945392,151.753011,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291143,"Carpenter Court Aged Care Plus Centre, Watkins St",-32.94749,151.757186,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291144,"Rowlands Park, Railway St",-32.939222,151.757526,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291145,City Rd before Alice St,-32.939771,151.743816,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291147,Llewellyn St opp St Augustines Anglican Church,-32.941903,151.751359,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291148,"Fire & Rescue NSW Fire Station, Llewellyn St",-32.942309,151.751396,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291149,Llewellyn St at Hall St,-32.943763,151.75251,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291153,Glebe Rd opp Merewether Uniting Church,-32.938305,151.751463,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2291154,"Merewether Uniting Church, Glebe Rd",-32.938147,151.751925,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298102,Turton Rd at Kahibah Rd,-32.912101,151.726232,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298103,Christo Rd at Turton Rd,-32.910685,151.726199,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298104,Christo Rd opp Tinonee Gardens The Multicultural Village,-32.91053,151.724298,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298105,Christo Rd at Crescent Rd,-32.910244,151.72104,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298106,"Newcastle Eye Hospital, Christo Rd",-32.909687,151.717739,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298112,Morpeth Rd opp Branxton Rd,-32.904931,151.713098,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298114,Coolamin Rd opp Waratah Public School,-32.905921,151.721691,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298115,"Callaghan College Waratah Technology Campus, Young St",-32.906029,151.729623,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298116,St Phillip's College before Bridge St,-32.902747,151.722602,other,11,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298117,Myall Rd after Edith St,-32.901914,151.721406,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2298118,"Callaghan College, Turton Rd",-32.9057,151.72814,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299100,Croudace St at Mitchell Ave,-32.917415,151.703571,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299101,Croudace St opp Turner St,-32.916206,151.703567,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299102,Croudace St at Chilcott St,-32.91439,151.704085,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299103,Croudace St at Armstrong St,-32.912825,151.704514,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299104,"Lambton Public School, Croudace St",-32.910998,151.704894,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299106,Newcastle Rd at Albert St,-32.90915,151.701531,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299120,Orlando Rd opp Johnson Park,-32.913701,151.719536,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299121,"Johnson Park, Orlando Rd",-32.9136,151.719388,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299122,Newcastle Rd after Lloyd Rd,-32.910183,151.712487,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299123,Newcastle Rd at Morehead St,-32.909734,151.709125,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299124,Newcastle Rd at Grainger St,-32.909483,151.707578,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299126,Acacia Ave opp Alnwick Rd,-32.903402,151.710917,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299128,Hobart Rd at Durham Rd,-32.916659,151.711527,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299133,Railway Rd opp Astbury St,-32.918384,151.710903,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2299134,Dent St opp High St,-32.908628,151.705142,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300100,Wharf Rd opp Queens Wharf,-32.926003,151.780661,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300101,Light St at Tooke St,-32.937291,151.769223,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300102,Queens Wharf,-32.925322,151.780265,ferry,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300106,Honeysuckle Dr opp 36,-32.925326,151.764034,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300109,36 Honeysuckle Dr,-32.92551,151.763993,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300111,"Newcastle Maritime Museum, Honeysuckle Dr",-32.925212,151.770898,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300112,Honeysuckle Dr after Settlement Lane,-32.925853,151.769135,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300114,"Queens Wharf, Wharf Rd",-32.925829,151.780101,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300138,Nobbys Rd before Wharf Rd,-32.924925,151.791029,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2300140,Scott St after Zara St,-32.92791,151.7884,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303100,Stewart Ave opp Hebburn St,-32.928257,151.756845,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303101,Stewart Ave opp Dumaresq St,-32.929847,151.755293,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303102,"Hamilton South Public School, Stewart Ave",-32.932947,151.752298,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303103,Glebe Rd opp Merewether Public School,-32.936668,151.74109,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303104,Glebe Rd opp Henry St,-32.937065,151.743854,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303105,Glebe Rd opp Edward St,-32.937367,151.746011,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303106,Glebe Rd at Gordon Ave,-32.93764,151.748146,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303107,Glebe Rd after City Rd,-32.937781,151.747813,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303108,Glebe Rd at Edward St,-32.937491,151.745806,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303109,Glebe Rd at Henry St,-32.937159,151.74335,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303110,Glebe Rd opp Neill Tce,-32.936761,151.7405,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303111,Glebe Rd at James St,-32.936449,151.738205,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303112,Glebe Rd opp James St,-32.9362,151.737631,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303113,Glebe Rd at Fellowes St,-32.936025,151.735465,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303114,Glebe Rd at Chatham St,-32.935899,151.735517,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303121,Stewart Ave at Alexander St,-32.931942,151.75289,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303124,Donald St at Bennett St,-32.919406,151.746649,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303125,Donald St opp Lawson St,-32.920228,151.750402,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303126,Donald St before Lawson St,-32.920527,151.750494,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303136,"Hamilton Station, Beaumont St, Stand C",-32.918923,151.748003,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303137,Beaumont St at Cleary St,-32.921169,151.747548,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303138,Beaumont St opp Wesley Uniting Church,-32.925012,151.746788,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303139,Beaumont St at Cleary St,-32.920985,151.747437,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303140,Beaumont St opp Hamilton Station,-32.918382,151.747979,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303141,"St Francis Xavier's College, Parkway Ave",-32.926498,151.75347,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2303143,Parkway Ave at Everton St,-32.927169,151.753245,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304100,"Warabrook Shopping Centre, Angophora Dr",-32.886999,151.71913,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304101,Warabrook Bvd after Angophora Dr,-32.88757,151.720244,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304114,Purdue Ave opp Thornton Ave,-32.886972,151.722615,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304115,Stevenson Ave opp Stevenson Park,-32.886057,151.721335,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304116,"Stevenson Park, Stevenson Ave",-32.886053,151.721848,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304118,Norris Ave opp Travers Ave,-32.88642,151.725092,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304119,Norris Ave at Buruda St,-32.887795,151.72643,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304120,"Mayfield West Bowling Club, Buruda St",-32.88833,151.726668,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304121,Norris Ave at Travers Ave,-32.886413,151.724899,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304122,Maitland Rd at Norris Ave,-32.888921,151.725423,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304130,Barton St at Charles St,-32.892461,151.736466,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304131,Barton St at Bull St,-32.890598,151.736856,other,8,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304132,Bull St at Woodstock St,-32.890217,151.734852,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304133,Gregson Ave after Tourle St,-32.889698,151.730861,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304134,Gregson Ave opp Mayfield West Public School,-32.888817,151.729366,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304135,Werribi St at Buruda St,-32.888803,151.727111,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304136,Gregson Ave opp Werribi St,-32.888363,151.729073,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304137,"Mayfield West Public School, Gregson Ave",-32.889068,151.730036,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304138,Gregson Ave at Tourle St,-32.889547,151.731013,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304139,Tourle St at Abel St,-32.891135,151.731129,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304140,Tourle St at Buruda St,-32.891475,151.730857,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304141,Bull St before Woodstock St,-32.889997,151.734523,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304142,Bull St at Barton St,-32.890327,151.736796,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304143,"Hunter Christian School, Bull St",-32.890503,151.738194,other,9,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304144,Barton St at Charles St,-32.892157,151.736716,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304145,Barton St at Crebert St,-32.894065,151.736336,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304147,"Mayfield Library, Hanbury St",-32.896992,151.736755,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304150,Crebert St opp Section St,-32.894719,151.74039,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304151,"St Columban's Catholic Church, Church St",-32.89686,151.741568,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304152,Church St at Croydon St,-32.899182,151.741032,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304153,Church St at Dora St,-32.898721,151.740964,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304154,Church St opp St Columban's Catholic Church,-32.896678,151.741421,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304155,Church St at Crebert St,-32.895184,151.741773,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304161,Crebert St opp Fawcett St,-32.895519,151.745457,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304162,"Catholic Care Social Services Hunter-Manning, Crebert St",-32.895779,151.747068,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304163,Ingall St opp Hann St,-32.898434,151.747383,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304164,George St after Holt St,-32.899671,151.748445,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304165,George St opp Smith St,-32.900028,151.750782,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304166,Smith St after Amy St,-32.902317,151.750611,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304167,Mounter St at Walsh St,-32.903601,151.749117,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304168,Mounter St at Ingall St,-32.90324,151.746417,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304172,George St at Smith St,-32.90018,151.750684,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304173,George St at Holt St,-32.899794,151.748102,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304174,Ingall St at Hann St,-32.898684,151.747134,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304175,Ingall St opp Bell Pl,-32.89656,151.747623,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304176,Crebert St before Fawcett St,-32.895728,151.745625,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304191,Macquarie Rd at Fitzroy St,-32.899453,151.730928,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304192,Baker St opp Diggers Newcastle City,-32.898275,151.733465,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304193,Waratah St at Hanbury St,-32.8979,151.735566,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304194,"Diggers Newcastle City, Baker St",-32.898474,151.733526,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304195,Macquarie Rd opp Fitzroy St,-32.899613,151.73104,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304198,Frith St at Adrian St,-32.893868,151.728471,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304200,Wilson St at Waratah St,-32.894197,151.730636,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304201,"Christ the King Church, Wilson St",-32.893887,151.731207,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304202,Fitzroy St opp Gavey St,-32.8959,151.731328,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304203,Fitzroy St opp Gavey St,-32.896348,151.731033,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304208,Watson St at Braye St,-32.902626,151.733766,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304209,Scholey St after Rawson St,-32.904725,151.735287,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304210,Scholey St at Hart St,-32.906324,151.737392,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304211,Scholey St at Nelson St,-32.907944,151.739636,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304212,Nelson St at Murray Sq,-32.906127,151.740207,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304213,Silsoe St opp Ackeron St,-32.905497,151.742141,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304214,Silsoe St at Maitland Rd,-32.903439,151.744301,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304215,Silsoe St after Maitland Rd,-32.903643,151.744294,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304216,Silsoe St at Ackeron St,-32.905607,151.742289,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304217,Nelson St opp Murray Sq,-32.906255,151.740376,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304218,Scholey St opp Nelson St,-32.90805,151.739421,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304219,Scholey St opp Hart St,-32.906377,151.737199,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304220,Scholey St at Rawson St,-32.904731,151.734987,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304221,Watson St before Braye St,-32.902796,151.733646,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304223,Hanbury St opp St Johns Presbyterian Church,-32.900077,151.733204,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304230,Maud St opp Vickers St,-32.892449,151.723755,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304232,Maud St at Vickers St,-32.892188,151.72377,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304233,Maitland Rd before Hanbury St,-32.897759,151.736787,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304234,Hanbury St at Regent St,-32.895968,151.738074,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304253,Nile St at Villiers St,-32.902105,151.740232,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304254,Ingall St opp Mayfield East Public School,-32.895345,151.747875,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304255,Vine St opp Wye St,-32.89321,151.740123,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304256,Nile St at Villiers St,-32.90186,151.740096,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304257,"Mayfield East Public School, Ingall St",-32.895563,151.748033,other,4,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304258,Nevill St opp Nelson St,-32.905058,151.7405,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304259,Nevill St opp Nile St,-32.905178,151.739953,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304260,Crebert St at Section St,-32.894795,151.73979,other,5,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304261,Frith St at Maitland Rd,-32.892635,151.729622,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304263,"Mayfield East Public School, Crebert St",-32.896096,151.749052,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304264,Hanbury St opp Mayfield Library,-32.897075,151.736925,other,7,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304265,Crebert St opp Mayfield East Public School,-32.896258,151.749007,other,1,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304267,Church St at Crebert St,-32.895461,151.741889,other,2,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304269,Vine St after Industrial Dr,-32.891513,151.740611,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304270,"San Clemente High School, Crebert St",-32.895382,151.743481,other,6,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304271,Werribi St East at Werribi St,-32.888577,151.727916,other,3,,,,-1,-1,-1,-1,0,,assumed
nisc001:2304272,Angophora Dr at Bakeri Cct,-32.880727,151.715318,other,7,,,,-1,-1,-1,-1,0,,assumed
