rel_id,restriction,from_way,via_member,to_way,lat,lon,located_by,source,dist_to_base2026_m,dist_to_S2c_m,dist_to_S4_m,dist_to_S5_m,corridor_flag
8153261,no_right_turn,409217526,25953894,573689569,-32.7667399,152.0132376,via_node,osm,inf,inf,inf,inf,0
8153313,no_u_turn,6149136,50923577,6149145,-32.7820947,151.739366,via_node,osm,inf,inf,inf,inf,0
8153317,no_u_turn,573696363,1434000529,573696344,-32.8400572,151.6893582,via_way,osm,inf,inf,inf,inf,0
8153320,no_u_turn,1455377813,2627929305,573697015,-32.7854605,151.732433,via_node,osm,inf,inf,inf,inf,0
8153420,no_u_turn,638742012,573700141,638742009,-32.8477015,151.694939,via_way,osm,inf,inf,inf,inf,0
8153421,no_u_turn,573700142,573700141,573700140,-32.8477015,151.694939,via_way,osm,inf,inf,inf,inf,0
8153422,no_u_turn,218684014,25943396,24657249,-32.867452,151.7926436,via_node,osm,inf,inf,inf,inf,0
8153467,no_u_turn,237466148,370972946,237466150,-32.8608484,151.8102107,via_node,osm,inf,inf,inf,inf,0
8153478,no_u_turn,261971872,1101646705,1108467909,-32.8956929,151.6814246,via_way,osm,inf,inf,inf,3181.2,0
8153481,no_u_turn,584983887,1835850184,254768226,-33.0215373,151.6753314,via_node,osm,inf,inf,inf,inf,0
8153483,no_u_turn,173663920,249343301,173663897,-33.0179663,151.6862773,via_node,osm,inf,inf,inf,inf,0
8153514,no_u_turn,573704437,347295289,31235623,-33.0598104,151.5755768,via_node,osm,inf,inf,inf,inf,0
8153540,no_u_turn,855835142,573706181,573706178,-33.0569675,151.653679,via_way,osm,inf,inf,inf,inf,0
8153585,no_u_turn,30643225,338901681,245126494,-32.9553251,151.4808618,via_node,osm,inf,inf,inf,inf,0
8153830,no_u_turn,1512081379,5487370708,1512081380,-32.9823413,151.7123393,via_node,osm,inf,inf,inf,inf,0
8153831,no_u_turn,509873450,4990119595,509873451,-32.7069815,151.4191943,via_node,osm,inf,inf,inf,inf,0
8153834,no_u_turn,573724949,509873252,723832695,-32.708932,151.4242521,via_way,osm,inf,inf,inf,inf,0
8153867,no_u_turn,1464987984,573726785,176865395,-33.18862,151.5575813,via_way,osm,inf,inf,inf,inf,0
8153868,no_u_turn,741483142,573726785,771393428,-33.18862,151.5575813,via_way,osm,inf,inf,inf,inf,0
8153880,no_u_turn,1464987991,573728102,259862147,-33.1900337,151.5773449,via_way,osm,inf,inf,inf,inf,0
8154124,no_u_turn,603148936,332364484,603148935,-32.8708088,151.7101666,via_way,osm,inf,inf,inf,inf,0
8154187,no_u_turn,172635560,29548772,172635559,-32.9133625,151.5915172,via_node,osm,inf,inf,inf,inf,0
8154206,no_u_turn,24056705,29548508,8439556,-32.9009266,151.5918068,via_node,osm,inf,inf,inf,inf,0
8154207,no_right_turn,4644671,3518366527,345141499,-32.9026519,151.5925684,via_node,osm,inf,inf,inf,inf,0
8154221,no_u_turn,443189488,4408119653,443189485,-32.899796,151.5898504,via_node,osm,inf,inf,inf,inf,0
8154232,no_u_turn,398624374,1835211642,398624373,-32.915648,151.5922885,via_node,osm,inf,inf,inf,inf,0
8154256,no_u_turn,199634238,2096165741,199634243,-32.9165779,151.5949993,via_node,osm,inf,inf,inf,inf,0
8154257,no_u_turn,398624357,1835211640,398624358,-32.9162046,151.5935053,via_node,osm,inf,inf,inf,inf,0
8154306,no_u_turn,573742777,573742775,688596979,-32.9102116,151.7169847,via_way,osm,inf,inf,2200.9,1350.3,0
8154307,no_u_turn,688596992,573742775,793070188,-32.9102116,151.7169847,via_way,osm,inf,inf,2200.9,1350.3,0
8154308,no_u_turn,712064157,2664628251,401076970,-32.9096962,151.7173214,via_node,osm,inf,inf,2218.3,1410.0,0
8154311,no_u_turn,688596970,573742795,881813735,-32.9100807,151.7131511,via_way,osm,inf,inf,2481.6,1381.3,0
8154313,no_u_turn,688596998,568383661,260738858,-32.9119271,151.7209275,via_way,osm,inf,inf,1807.1,1212.2,0
8154338,no_u_turn,573743492,573743490,588800805,-33.0628283,151.6517374,via_way,osm,inf,inf,inf,inf,0
8154490,no_u_turn,428460269,573753537,171422920,-32.5872206,152.1271557,via_way,osm,inf,inf,inf,inf,0
8157040,no_u_turn,11772282,35295764,75869331,-33.0044953,151.4887899,via_node,osm,inf,inf,inf,inf,0
8157160,no_u_turn,176437689,347409546,1464988059,-33.1036833,151.6280413,via_way,osm,inf,inf,inf,inf,0
8157255,no_u_turn,173363849,1841973422,173363843,-33.1149387,151.6209235,via_node,osm,inf,inf,inf,inf,0
8157256,no_u_turn,173363843,1841973419,173363849,-33.1149293,151.619752,via_node,osm,inf,inf,inf,inf,0
8157352,no_u_turn,762963079,4229934794,301772932,-32.5550759,151.154919,via_node,osm,inf,inf,inf,inf,0
8157372,no_u_turn,762963083,3058999030,567897239,-32.5548462,151.1593279,via_node,osm,inf,inf,inf,inf,0
8157926,no_u_turn,574208595,3683238113,407190076,-33.0671331,151.5209513,via_node,osm,inf,inf,inf,inf,0
8157961,no_u_turn,643748725,347324116,31238745,-33.0675858,151.5239921,via_node,osm,inf,inf,inf,inf,0
8158041,no_u_turn,415664790,4166586129,415664791,-32.8610499,151.8135883,via_node,osm,inf,inf,inf,inf,0
8160626,no_u_turn,846574311,4164929365,415422354,-32.8169963,151.8420686,via_node,osm,inf,inf,inf,inf,0
8160986,no_u_turn,721794032,259430974,759141357,-32.7409169,151.5508255,via_node,osm,inf,inf,inf,inf,0
8161356,no_right_turn,574619742,29549136,345715545,-32.6519271,151.9365529,via_node,osm,inf,inf,inf,inf,0
8161394,no_u_turn,345718546,3523630211,345718556,-32.6524343,151.9475506,via_node,osm,inf,inf,inf,inf,0
8161422,no_u_turn,345718556,3523630793,345718546,-32.653128,151.9505895,via_node,osm,inf,inf,inf,inf,0
8161669,no_u_turn,574634451,131294447,537387893,-33.0360636,151.6606079,via_way,osm,inf,inf,inf,inf,0
8161671,no_u_turn,537387893,574634666,574634451,-33.0372451,151.6598759,via_way,osm,inf,inf,inf,inf,0
8161681,no_u_turn,590875282,569138846,590875284,-33.0490311,151.6550815,via_way,osm,inf,inf,inf,inf,0
8161683,no_u_turn,574636318,569138846,574636315,-33.0490311,151.6550815,via_way,osm,inf,inf,inf,inf,0
8163035,no_u_turn,224237957,2330582113,224237952,-33.1088273,151.4853556,via_node,osm,inf,inf,inf,inf,0
8163173,no_u_turn,1098694331,4166864359,574821689,-32.738792,152.1048222,via_node,osm,inf,inf,inf,inf,0
8163641,no_u_turn,758266792,574856239,674457447,-32.9356588,151.6892685,via_way,osm,inf,inf,inf,1256.7,0
8163642,no_u_turn,688596919,574856239,1016772374,-32.9356588,151.6892685,via_way,osm,inf,inf,inf,1256.7,0
8163871,no_u_turn,574872521,4173749584,712591032,-32.8856053,151.4710239,via_node,osm,inf,inf,inf,inf,0
8164704,no_right_turn,439332206,287011918,173567167,-32.8953044,151.720974,via_node,osm,inf,inf,3705.3,3032.4,0
8164723,no_u_turn,574894367,763633717,574894366,-32.8879374,151.7149075,via_node,osm,inf,inf,inf,inf,0
8164742,no_u_turn,574895759,415283775,415283774,-32.8896633,151.7263788,via_way,osm,inf,inf,inf,inf,0
8164756,no_u_turn,172715352,1835929311,22880741,-32.8873438,151.7192555,via_node,osm,inf,inf,inf,inf,0
8164766,no_u_turn,574896306,22880960,574896305,-32.8869267,151.7209498,via_way,osm,inf,inf,inf,inf,0
8164767,no_u_turn,172717985,1835973219,172717981,-32.8820017,151.726841,via_node,osm,inf,inf,inf,inf,0
8164768,no_u_turn,172717979,496826211,172717976,-32.8814839,151.7259925,via_node,osm,inf,inf,inf,inf,0
8164785,no_u_turn,172715348,1835929237,172715341,-32.8833752,151.7174222,via_node,osm,inf,inf,inf,inf,0
8164786,no_u_turn,172715342,1835929200,172715346,-32.880647,151.7152645,via_node,osm,inf,inf,inf,inf,0
8164800,no_u_turn,301772656,574897144,574897139,-32.8821042,151.7188501,via_way,osm,inf,inf,inf,inf,0
8164801,no_u_turn,574897139,301772610,301772656,-32.8820082,151.7189817,via_way,osm,inf,inf,inf,inf,0
8164804,no_u_turn,574897144,574897139,301772610,-32.8820189,151.7187945,via_way,osm,inf,inf,inf,inf,0
8164805,no_u_turn,574897552,574897554,574897556,-32.884082,151.7243155,via_way,osm,inf,inf,inf,inf,0
8164806,no_u_turn,574897556,574897555,574897552,-32.884228,151.7243342,via_way,osm,inf,inf,inf,inf,0
8164813,no_u_turn,1326140575,486798425,1326140574,-32.8862926,151.7280941,via_way,osm,inf,inf,inf,inf,0
8164884,no_u_turn,25515058,278036132,25515060,-32.9560341,151.617948,via_node,osm,inf,inf,inf,inf,0
8164889,no_u_turn,574902113,574902121,574902111,-32.9650071,151.6225571,via_way,osm,inf,inf,inf,inf,0
8164890,no_u_turn,574902123,574902121,574902116,-32.9650071,151.6225571,via_way,osm,inf,inf,inf,inf,0
8164894,no_u_turn,574902389,574902386,574902390,-32.9687417,151.6272545,via_way,osm,inf,inf,inf,inf,0
8164895,no_u_turn,574902391,574902386,574902388,-32.9687417,151.6272545,via_way,osm,inf,inf,inf,inf,0
8164896,no_u_turn,574902546,574902544,574902549,-32.9735903,151.6313597,via_way,osm,inf,inf,inf,inf,0
8164897,no_u_turn,574902550,574902544,574902545,-32.9735903,151.6313597,via_way,osm,inf,inf,inf,inf,0
8172158,only_straight_on,509873291,8285365925,31132965,-32.7194507,151.5363149,via_node,osm,inf,inf,inf,inf,0
8172176,no_u_turn,575639216,575639222,575639209,-32.7209226,151.5385147,via_way,osm,inf,inf,inf,inf,0
8172196,no_u_turn,575641447,509873593,509873588,-32.7217509,151.540439,via_way,osm,inf,inf,inf,inf,0
8172208,no_right_turn,575637468,346174862,575637466,-32.7190504,151.5332016,via_node,osm,inf,inf,inf,inf,0
8172210,no_u_turn,509873553,509873550,575636903,-32.7215169,151.5398841,via_way,osm,inf,inf,inf,inf,0
8173387,no_u_turn,1102827308,1087907500,1102827309,-32.9042638,151.6868108,via_way,osm,inf,inf,inf,2116.1,0
8173391,no_u_turn,1102827309,1087907501,1102827308,-32.9044173,151.6869052,via_way,osm,inf,inf,inf,2097.1,0
8173393,no_u_turn,1324584308,575698601,1324584309,-32.9037202,151.6829084,via_way,osm,inf,inf,inf,2317.6,0
8173399,no_u_turn,1324584306,575698601,1324584307,-32.9037202,151.6829084,via_way,osm,inf,inf,inf,2317.6,0
8173404,only_straight_on,262204667,1835384805,789050560,-32.9118724,151.6753927,via_node,osm,inf,inf,inf,2117.3,0
8173436,only_straight_on,262204668,1835384767,172655526,-32.9103518,151.6740712,via_node,osm,inf,inf,inf,2313.6,0
8173447,no_u_turn,172654693,1835375388,575699264,-32.9068619,151.6822824,via_node,osm,inf,inf,inf,2048.0,0
8173450,no_u_turn,1110929842,1835375448,1110929843,-32.9076511,151.6827093,via_node,osm,inf,inf,inf,1953.3,0
8173453,only_straight_on,36926173,429413827,714680362,-32.9030445,151.6877334,via_node,osm,inf,inf,inf,2217.8,0
8173523,only_straight_on,575701093,5523652330,575701094,-32.8968395,151.6816767,via_node,osm,inf,inf,inf,3055.2,0
8173524,only_right_turn,261971621,2676216700,542394744,-32.8967668,151.6817585,via_node,osm,inf,inf,inf,3059.7,0
8173641,no_u_turn,710230339,575707217,575707218,-32.8942303,151.7479413,via_way,osm,inf,inf,inf,4090.5,0
8176166,no_u_turn,413029039,313675981,413029048,-32.8175757,151.6971836,via_node,osm,inf,inf,inf,inf,0
8176167,no_u_turn,413029036,4143575689,413029037,-32.8220858,151.7000552,via_node,osm,inf,inf,inf,inf,0
8176168,no_u_turn,413029038,4143575626,413029035,-32.8217612,151.701055,via_node,osm,inf,inf,inf,inf,0
8176545,no_u_turn,443365626,2483428793,173090074,-32.9103191,151.6140003,via_node,osm,inf,inf,inf,inf,0
8176726,no_u_turn,138245868,1515516662,138245867,-33.1029534,151.6447192,via_node,osm,inf,inf,inf,inf,0
8176751,no_u_turn,138080575,1513886985,138080580,-33.0970967,151.640909,via_node,osm,inf,inf,inf,inf,0
8177000,no_right_turn,576057042,5259452481,31226531,-33.0118912,151.5961169,via_node,osm,inf,inf,inf,inf,0
8177004,no_u_turn,196809417,25942973,31226402,-33.0053253,151.5947389,via_node,osm,inf,inf,inf,inf,0
8177105,no_u_turn,192529168,2030836111,192529170,-32.7241318,152.1407838,via_node,osm,inf,inf,inf,inf,0
8177117,no_right_turn,654160143,4138235403,412377442,-32.7344496,152.133216,via_node,osm,inf,inf,inf,inf,0
8177141,no_u_turn,846875741,2522641219,415424915,-32.8082236,151.8516155,via_node,osm,inf,inf,inf,inf,0
8177364,no_u_turn,259861493,576078941,259846967,-32.800122,151.8517555,via_way,osm,inf,inf,inf,inf,0
8177532,no_right_turn,32312963,287600632,301684247,-32.9348384,151.630899,via_node,osm,inf,inf,inf,inf,0
8177561,no_u_turn,576092796,576087423,173724893,-32.9259075,151.6302914,via_way,osm,inf,inf,inf,inf,0
8177562,no_u_turn,749695182,576087423,576087425,-32.9259075,151.6302914,via_way,osm,inf,inf,inf,inf,0
8177584,no_u_turn,720849425,576091719,576091704,-32.9240342,151.6158424,via_way,osm,inf,inf,inf,inf,0
8177595,no_u_turn,749695185,576092797,576093678,-32.9238299,151.6220168,via_way,osm,inf,inf,inf,inf,0
8177608,no_u_turn,749695183,576093676,576092796,-32.9240194,151.623872,via_way,osm,inf,inf,inf,inf,0
8177609,no_u_turn,576093678,576093676,576093677,-32.9240194,151.623872,via_way,osm,inf,inf,inf,inf,0
8177794,no_u_turn,457356688,4535148110,457356683,-32.7972525,151.64066,via_node,osm,inf,inf,inf,inf,0
8177795,no_u_turn,457356687,848429490,457356684,-32.7975209,151.6411479,via_node,osm,inf,inf,inf,inf,0
8177805,no_u_turn,71279504,4409337897,443341907,-32.810184,151.6341974,via_node,osm,inf,inf,inf,inf,0
8177806,no_u_turn,443341904,4409337898,443341902,-32.8093221,151.6338467,via_node,osm,inf,inf,inf,inf,0
8179625,no_u_turn,576397392,226703837,955693062,-32.6108566,152.0891417,via_way,osm,inf,inf,inf,inf,0
8179637,no_right_turn,171422917,1824584419,576319858,-32.6139899,152.0793454,via_node,osm,inf,inf,inf,inf,0
8180358,no_u_turn,171479261,576433759,576433760,-32.823822,151.6838532,via_way,osm,inf,inf,inf,inf,0
8180359,no_u_turn,171479012,576433759,576433761,-32.823822,151.6838532,via_way,osm,inf,inf,inf,inf,0
8180409,no_right_turn,1464987953,361212500,505054083,-33.2104988,151.5289219,via_node,osm,inf,inf,inf,inf,0
8180754,no_u_turn,406173430,4032624828,406173429,-32.9451146,151.6247648,via_node,osm,inf,inf,inf,inf,0
8180755,no_u_turn,406173427,4082789030,406173428,-32.9460811,151.6235293,via_node,osm,inf,inf,inf,inf,0
8181219,no_u_turn,576480189,576480190,570063263,-32.7600486,151.5935278,via_way,osm,inf,inf,inf,inf,0
8181327,no_u_turn,576483873,576483872,576483870,-32.7622913,151.5960366,via_way,osm,inf,inf,inf,inf,0
8181328,only_straight_on,576483877,5529273996,576483875,-32.7639585,151.5977151,via_node,osm,inf,inf,inf,inf,0
8181329,only_straight_on,576483878,5529273996,576483876,-32.7639585,151.5977151,via_node,osm,inf,inf,inf,inf,0
8181363,no_u_turn,576484333,344820553,576484329,-32.7663788,151.6107367,via_node,osm,inf,inf,inf,inf,0
8181364,no_u_turn,572420553,576484413,572420554,-32.7731405,151.6074908,via_way,osm,inf,inf,inf,inf,0
8181370,no_u_turn,1425110057,576484413,794917493,-32.7731405,151.6074908,via_way,osm,inf,inf,inf,inf,0
8181371,no_right_turn,31010900,344830144,576484783,-32.7619514,151.598535,via_node,osm,inf,inf,inf,inf,0
8181374,no_u_turn,576484881,576484783,576484784,-32.7619514,151.598535,via_way,osm,inf,inf,inf,inf,0
8181375,no_right_turn,576483870,344830137,576484917,-32.7623722,151.5961245,via_node,osm,inf,inf,inf,inf,0
8181377,no_u_turn,576484917,576483873,576483872,-32.762386,151.5959181,via_way,osm,inf,inf,inf,inf,0
8181385,only_straight_on,970511794,1194993098,174852224,-32.763828,151.6389045,via_node,osm,inf,inf,inf,inf,0
8181397,no_u_turn,1356329937,1194993128,218876163,-32.76129,151.6357053,via_node,osm,inf,inf,inf,inf,0
8181398,no_u_turn,969953696,2643520648,688568559,-32.934997,151.7072291,via_node,osm,inf,inf,2787.3,1387.3,0
8181401,only_straight_on,218876160,2280840962,1308531791,-32.7590815,151.634087,via_node,osm,inf,inf,inf,inf,0
