SA1_CODE21,CHG_FLAG21,CHG_LBL21,SA2_CODE21,SA2_NAME21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,area_km2,x_mga56,y_mga56,lon,lat,zone_tier,zone_id
11101120861,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.142,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120861,0.1421,377599.6,6350546.0,151.6901176,-32.9765956,core,11101120861
11101120862,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1369,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120862,0.1368,377209.8,6350539.7,151.6859468,-32.9766091,core,11101120862
11101120863,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2208,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120863,0.2208,377914.7,6352104.4,151.6936957,-32.9625773,core,11101120863
11101120864,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.247,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120864,0.2469,378575.6,6349821.2,151.7004643,-32.9832416,core,11101120864
11101120865,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.9857,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120865,0.9853,378373.9,6349130.0,151.6982145,-32.9894524,core,11101120865
11101120866,0,No change,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.7171,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120866,0.7166,379038.9,6349594.3,151.7053923,-32.9853389,core,11101120866
11101120867,1,New,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1441,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120867,0.144,378349.1,6351550.2,151.6982696,-32.9676235,core,11101120867
11101120868,1,New,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.0212,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120868,0.0213,378090.4,6351470.8,151.6954917,-32.9683111,core,11101120868
11101120869,1,New,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2028,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120869,0.2028,379515.8,6350876.4,151.710663,-32.9738299,core,11101120869
11101120870,1,New,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2174,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120870,0.2173,379646.0,6350693.8,151.7120327,-32.9754905,core,11101120870
11101120871,1,New,111011208,Charlestown - Dudley,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3889,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120871,0.3888,380048.4,6351639.2,151.716461,-32.9670094,core,11101120871
11101120901,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.9376,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120901,0.9371,376233.7,6353325.6,151.6758778,-32.9513757,core,11101120901
11101120902,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,2.0759,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120902,2.075,375777.9,6351537.8,151.6707611,-32.9674462,core,11101120902
11101120903,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1113,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120903,0.1113,376079.9,6352799.7,151.6741626,-32.9561005,core,11101120903
11101120904,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2414,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120904,0.2414,376522.1,6352751.0,151.6788859,-32.9565893,core,11101120904
11101120905,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4126,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120905,0.4124,371803.5,6354740.6,151.6286898,-32.9381035,core,11101120905
11101120906,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2253,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120906,0.2253,372659.5,6355102.5,151.6378944,-32.9349405,core,11101120906
11101120907,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3631,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120907,0.363,372532.8,6355861.3,151.6366441,-32.9280826,core,11101120907
11101120908,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1.1258,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120908,1.1255,373135.9,6356298.0,151.6431533,-32.9242145,core,11101120908
11101120909,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1326,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120909,0.1325,373434.3,6355807.9,151.6462769,-32.9286694,core,11101120909
11101120910,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1252,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120910,0.1252,373901.9,6355727.1,151.6512654,-32.9294519,core,11101120910
11101120911,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1787,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120911,0.1788,373667.7,6353824.0,151.6485004,-32.9465865,core,11101120911
11101120912,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.0804,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120912,0.0803,373505.6,6353615.2,151.6467382,-32.9484514,core,11101120912
11101120913,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1334,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120913,0.1334,373575.3,6353375.7,151.6474507,-32.9506186,core,11101120913
11101120914,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2067,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120914,0.2067,374011.7,6353311.7,151.6521095,-32.9512466,core,11101120914
11101120915,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4319,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120915,0.4316,373923.7,6352897.3,151.651112,-32.9549732,core,11101120915
11101120916,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2952,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120916,0.2951,375520.7,6354103.1,151.6683572,-32.9442831,core,11101120916
11101120917,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4244,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120917,0.4243,376140.4,6354231.8,151.6750023,-32.9431923,core,11101120917
11101120918,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4197,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120918,0.4195,376818.8,6354163.8,151.6822482,-32.9438825,core,11101120918
11101120919,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1974,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120919,0.1973,376729.4,6353839.7,151.6812485,-32.9467955,core,11101120919
11101120920,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.7864,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120920,0.7861,375217.1,6355945.7,151.6653594,-32.9276318,core,11101120920
11101120921,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.264,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120921,0.2638,374127.5,6355993.8,151.6537142,-32.9270727,core,11101120921
11101120922,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2321,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120922,0.232,374348.6,6355611.2,151.6560269,-32.9305482,core,11101120922
11101120923,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1633,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120923,0.1632,374629.1,6355954.8,151.6590732,-32.9274817,core,11101120923
11101120924,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2227,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120924,0.2225,374765.9,6355515.9,151.6604757,-32.9314555,core,11101120924
11101120925,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2141,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120925,0.214,374381.1,6353941.8,151.6561471,-32.9456072,core,11101120925
11101120926,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3214,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120926,0.3213,374602.3,6353764.3,151.658488,-32.9472326,core,11101120926
11101120927,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2946,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120927,0.2945,374715.4,6353029.1,151.6595979,-32.9538756,core,11101120927
11101120928,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2703,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120928,0.2703,374655.2,6352615.2,151.6588977,-32.9576017,core,11101120928
11101120929,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1645,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120929,0.1644,375425.8,6352597.0,151.6671378,-32.957854,core,11101120929
11101120930,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2449,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120930,0.2448,375442.9,6352823.6,151.667352,-32.9558124,core,11101120930
11101120931,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2249,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120931,0.2248,375404.7,6353238.5,151.666999,-32.9520664,core,11101120931
11101120932,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1986,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120932,0.1986,375020.6,6353338.4,151.6629043,-32.9511217,core,11101120932
11101120933,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3649,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120933,0.3647,374757.7,6354515.8,151.6602529,-32.9404738,core,11101120933
11101120934,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2631,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120934,0.263,375050.6,6353870.8,151.6632972,-32.9463238,core,11101120934
11101120935,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1838,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120935,0.1836,374199.3,6355096.6,151.6543598,-32.9351723,core,11101120935
11101120936,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.1588,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120936,0.1588,374713.0,6355110.9,151.6598552,-32.9351016,core,11101120936
11101120937,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1.6918,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120937,1.691,373338.7,6354111.3,151.6450211,-32.9439579,core,11101120937
11101120938,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.9666,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120938,0.9662,373389.5,6355276.3,151.6457251,-32.9334579,core,11101120938
11101120939,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3927,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120939,0.3925,372926.1,6353861.0,151.6405736,-32.946167,core,11101120939
11101120940,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.8854,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120940,0.8852,371580.3,6355046.3,151.6263451,-32.9353206,core,11101120940
11101120941,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.92,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120941,0.9197,372892.7,6353247.1,151.6401315,-32.9516997,core,11101120941
11101120942,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.167,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120942,0.167,377072.9,6355172.3,151.6851008,-32.9348161,core,11101120942
11101120943,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4631,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120943,0.4629,376457.1,6355277.2,151.6785295,-32.9338013,core,11101120943
11101120944,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2498,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120944,0.2497,376484.8,6355981.4,151.6789197,-32.9274535,core,11101120944
11101120945,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2138,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120945,0.2137,376290.5,6355586.2,151.6767896,-32.9309951,core,11101120945
11101120946,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.3045,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120946,0.3044,375831.2,6355917.9,151.6719223,-32.9279518,core,11101120946
11101120947,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2649,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120947,0.2647,376156.2,6353743.5,151.6751051,-32.9475976,core,11101120947
11101120948,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.4629,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120948,0.4626,376489.9,6354669.9,151.6787987,-32.9392813,core,11101120948
11101120949,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2032,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120949,0.2032,375551.4,6354429.5,151.6687293,-32.9413431,core,11101120949
11101120950,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2119,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120950,0.2119,375107.6,6354637.7,151.6640115,-32.9394149,core,11101120950
11101120951,0,No change,111011209,Glendale - Cardiff - Hillsborough,11101,Lake Macquarie - East,111,Newcastle and Lake Macquarie,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,0.2322,http://linked.data.gov.au/dataset/asgsed3/SA1/11101120951,0.2322,375889.0,6355369.1,151.6724664,-32.9329082,core,11101120951
