SA1_CODE21,SA2_CODE21,SA2_NAME21,zone_tier,area_km2,x_mga56,y_mga56,lon,lat,population,dwellings_total,office,retail,food,civic,health,leisure,tourism,amenity,landuse,job_index,jobs_sa2,jobs,jobs_source,attr_HW,attr_HE,attr_HS,attr_HO,attr_WB,attr_NHB
11103122709,111031227,Mayfield - Warabrook,core,0.1205,382007.0,6358342.8,151.7382736,-32.9067679,368,158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10357,15.9,modelled_from_WPP_SA2,15.9,7.36,0.0,5.0,0.0,0.0
11103122710,111031227,Mayfield - Warabrook,core,0.1794,381532.1,6360288.9,151.7334455,-32.8891662,454,190,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,8.2,10357,65.2,modelled_from_WPP_SA2,65.2,9.08,0.0,20.0,0.0,0.0
11103122711,111031227,Mayfield - Warabrook,core,0.1327,381837.1,6360223.3,151.7366981,-32.8897911,517,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10357,7.9,modelled_from_WPP_SA2,7.9,10.84,0.5,1.0,1.0,1.0
11103122712,111031227,Mayfield - Warabrook,core,0.0557,381038.6,6359936.2,151.728125,-32.8922934,203,87,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,10357,103.3,modelled_from_WPP_SA2,103.3,4.0600000000000005,14.0,10.0,0.0,10.0
11103122713,111031227,Mayfield - Warabrook,core,0.2117,381129.5,6360223.1,151.7291345,-32.8897156,621,278,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,31.0,10357,246.4,modelled_from_WPP_SA2,246.4,44.42,2.0,28.0,9.0,7.0
11103122714,111031227,Mayfield - Warabrook,core,0.3592,380624.3,6360618.5,151.7237855,-32.8860952,621,258,0.0,0.0,0.0,0.0,0.0,12.0,1.0,4.0,0.0,31.0,10357,246.4,modelled_from_WPP_SA2,246.4,14.42,2.0,67.0,4.0,4.0
11103122715,111031227,Mayfield - Warabrook,core,0.1601,380489.9,6360238.6,151.7222995,-32.8895062,464,135,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,10357,39.7,modelled_from_WPP_SA2,39.7,9.78,0.5,11.0,1.0,1.0
11103122716,111031227,Mayfield - Warabrook,core,0.228,380099.6,6360110.7,151.7181106,-32.890617,284,136,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,10357,119.2,modelled_from_WPP_SA2,119.2,6.18,0.5,6.0,11.0,4.0
11103122717,111031227,Mayfield - Warabrook,core,0.1133,381805.0,6358599.1,151.736147,-32.9044348,482,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357,0.0,modelled_from_WPP_SA2,0.0,9.64,0.0,0.0,0.0,0.0
11103122718,111031227,Mayfield - Warabrook,core,0.1357,381792.5,6359119.9,151.7360799,-32.8997364,448,231,0.0,4.0,3.0,0.0,5.0,0.0,0.0,10.0,3.0,84.6,10357,672.6,modelled_from_WPP_SA2,672.6,13.96,57.0,53.0,25.0,45.0
11103122719,111031227,Mayfield - Warabrook,core,0.1733,382615.4,6358961.8,151.7448567,-32.9012512,454,194,0.0,2.0,1.0,0.0,0.0,15.0,0.0,6.0,4.0,50.8,10357,403.8,modelled_from_WPP_SA2,403.8,12.08,27.0,90.0,6.0,21.0
11103122720,111031227,Mayfield - Warabrook,core,0.1097,382692.7,6359405.0,151.7457393,-32.8972621,470,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6000000000000001,10357,4.8,modelled_from_WPP_SA2,4.8,9.4,0.0,0.0,0.0,0.0
11103122721,111031227,Mayfield - Warabrook,core,0.1489,382277.6,6359178.0,151.7412733,-32.8992647,373,186,1.0,13.0,5.0,1.0,2.0,2.0,1.0,8.0,5.0,141.0,10357,1120.9,modelled_from_WPP_SA2,1120.9,41.46,154.0,83.0,29.0,104.0
11103122722,111031227,Mayfield - Warabrook,core,0.0749,382012.0,6359569.8,151.7384832,-32.8957034,239,109,0.0,0.0,1.0,3.0,0.0,0.0,0.0,8.0,1.0,59.2,10357,470.6,modelled_from_WPP_SA2,470.6,98.78,8.0,22.0,23.0,22.0
11103122723,111031227,Mayfield - Warabrook,core,0.1481,382338.3,6359440.1,151.7419546,-32.8969082,561,198,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,2.0,80.4,10357,639.2,modelled_from_WPP_SA2,639.2,162.72,1.5,23.0,28.0,18.0
11103122724,111031227,Mayfield - Warabrook,core,0.2514,382552.8,6359821.2,151.7442969,-32.8934944,590,295,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.0,3.0,19.6,10357,155.8,modelled_from_WPP_SA2,155.8,15.8,4.0,31.0,8.0,8.0
11103122725,111031227,Mayfield - Warabrook,core,0.1494,380335.9,6359990.2,151.7206213,-32.8917297,434,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,10357,15.9,modelled_from_WPP_SA2,15.9,9.68,1.0,2.0,2.0,2.0
11103122726,111031227,Mayfield - Warabrook,core,0.2598,379996.8,6360750.1,151.7170953,-32.8848395,312,154,0.0,4.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,44.6,10357,354.6,modelled_from_WPP_SA2,354.6,9.24,47.0,27.0,12.0,31.0
11103122727,111031227,Mayfield - Warabrook,core,0.511,379579.5,6360587.5,151.7126136,-32.88626,286,99,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,0.0,17.0,10357,135.1,modelled_from_WPP_SA2,135.1,9.719999999999999,4.0,26.0,8.0,8.0
11103122728,111031227,Mayfield - Warabrook,core,0.2497,379967.7,6361267.2,151.7168512,-32.8801727,495,188,0.0,4.0,0.0,0.0,0.0,4.0,0.0,59.0,3.0,83.6,10357,664.6,modelled_from_WPP_SA2,664.6,39.4,69.5,87.0,59.0,79.0
11103122729,111031227,Mayfield - Warabrook,core,0.2079,382154.3,6360038.2,151.7400645,-32.8914939,503,219,0.0,0.0,0.0,1.0,0.0,11.0,0.0,2.0,0.0,39.0,10357,310.0,modelled_from_WPP_SA2,310.0,41.06,1.0,60.0,7.0,5.0
11103122730,111031227,Mayfield - Warabrook,core,0.1456,381550.7,6358793.0,151.7334523,-32.9026591,509,237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,10357,135.1,modelled_from_WPP_SA2,135.1,41.18,1.0,5.0,7.0,5.0
11103122731,111031227,Mayfield - Warabrook,core,0.1558,381336.6,6359125.8,151.7312067,-32.8996341,573,275,1.0,6.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,53.6,10357,426.1,modelled_from_WPP_SA2,426.1,11.96,68.5,33.0,11.0,44.0
11103122732,111031227,Mayfield - Warabrook,core,0.158,381553.3,6359427.6,151.7335617,-32.896936,530,260,1.0,2.0,1.0,1.0,3.0,2.0,0.0,6.0,1.0,75.2,10357,597.8,modelled_from_WPP_SA2,597.8,43.6,27.0,40.0,30.0,27.0
11103122733,111031227,Mayfield - Warabrook,core,0.4789,380962.5,6359654.5,151.7272754,-32.8948257,443,171,1.0,6.0,3.0,3.0,2.0,0.0,1.0,10.0,6.0,129.2,10357,1027.1,modelled_from_WPP_SA2,1027.1,103.86,77.0,57.0,41.0,67.0
11103122734,111031227,Mayfield - Warabrook,core,0.1152,381743.9,6359677.5,151.7356319,-32.8947033,466,206,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0,10357,206.7,modelled_from_WPP_SA2,206.7,10.32,39.0,18.0,2.0,27.0
11103122735,111031227,Mayfield - Warabrook,core,0.111,381479.5,6359826.5,151.7328247,-32.8933308,418,203,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,10357,111.3,modelled_from_WPP_SA2,111.3,8.36,8.0,15.0,0.0,10.0
11103122736,111031227,Mayfield - Warabrook,core,0.1943,383027.1,6359435.3,151.7493176,-32.8970251,636,265,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,20.0,10357,159.0,modelled_from_WPP_SA2,159.0,44.22,1.5,11.0,8.0,6.0
11103122801,111031228,Merewether - The Junction,core,0.1544,381459.6,6353667.4,151.7318192,-32.9488726,592,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,4087,6.4,modelled_from_WPP_SA2,6.4,12.34,0.5,1.0,1.0,1.0
11103122802,111031228,Merewether - The Junction,core,0.2357,381310.8,6353994.9,151.7302705,-32.9459034,547,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087,0.0,modelled_from_WPP_SA2,0.0,10.94,0.0,0.0,0.0,0.0
11103122803,111031228,Merewether - The Junction,core,2.8352,382087.2,6353003.1,151.7384474,-32.9549316,0,0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,0.0,42.0,4087,223.2,modelled_from_WPP_SA2,223.2,2.0,2.0,54.0,4.0,4.0
11103122804,111031228,Merewether - The Junction,core,0.0966,382878.2,6354109.1,151.7470491,-32.9450427,322,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,4087,1.1,modelled_from_WPP_SA2,1.1,6.44,0.0,0.0,0.0,0.0
11103122805,111031228,Merewether - The Junction,core,0.1082,383202.8,6353408.9,151.7504316,-32.951392,292,114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.2,4087,22.3,modelled_from_WPP_SA2,22.3,6.34,0.5,4.0,1.0,1.0
11103122806,111031228,Merewether - The Junction,core,0.2375,382986.0,6353702.4,151.7481508,-32.9487218,528,182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,9.2,4087,48.9,modelled_from_WPP_SA2,48.9,11.06,0.5,21.0,1.0,1.0
11103122807,111031228,Merewether - The Junction,core,0.1705,383300.9,6353899.9,151.7515434,-32.9469747,707,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087,0.0,modelled_from_WPP_SA2,0.0,14.14,0.0,0.0,0.0,0.0
11103122808,111031228,Merewether - The Junction,core,0.1621,382635.1,6354148.0,151.7444544,-32.944666,461,157,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.2,4087,32.9,modelled_from_WPP_SA2,32.9,9.22,0.0,15.0,0.0,0.0
11103122809,111031228,Merewether - The Junction,core,0.1442,384283.4,6354997.5,151.76219,-32.9371801,485,238,0.0,1.0,8.0,0.0,2.0,0.0,0.0,9.0,11.0,79.2,4087,420.8,modelled_from_WPP_SA2,420.8,14.200000000000001,46.5,59.0,15.0,54.0
11103122810,111031228,Merewether - The Junction,core,0.1786,383894.9,6355060.2,151.7580434,-32.9365741,537,280,0.0,2.0,2.0,2.0,1.0,2.0,0.0,4.0,12.0,68.4,4087,363.4,modelled_from_WPP_SA2,363.4,72.74,30.0,38.0,17.0,30.0
11103122811,111031228,Merewether - The Junction,core,0.1724,383471.8,6355318.8,151.7535517,-32.9341965,550,180,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,20.0,4087,106.3,modelled_from_WPP_SA2,106.3,41.0,0.0,13.0,5.0,3.0
11103122812,111031228,Merewether - The Junction,core,0.1456,383329.4,6355002.2,151.7519883,-32.9370368,525,175,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,4087,15.9,modelled_from_WPP_SA2,15.9,10.5,0.0,5.0,0.0,0.0
11103122813,111031228,Merewether - The Junction,core,0.1709,382091.6,6354961.4,151.7387447,-32.9372718,492,193,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,33.0,4087,175.3,modelled_from_WPP_SA2,175.3,39.84,4.0,38.0,5.0,8.0
11103122814,111031228,Merewether - The Junction,core,0.1359,384152.4,6354676.9,151.7607493,-32.9400584,471,213,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,25.0,4087,132.8,modelled_from_WPP_SA2,132.8,39.42,20.0,7.0,5.0,13.0
11103122815,111031228,Merewether - The Junction,core,0.0663,383286.9,6354750.8,151.7515013,-32.9392989,320,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,4087,1.1,modelled_from_WPP_SA2,1.1,6.4,0.0,0.0,0.0,0.0
11103122816,111031228,Merewether - The Junction,core,0.0552,383004.7,6354697.0,151.748477,-32.9397547,316,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4087,0.0,modelled_from_WPP_SA2,0.0,6.32,0.0,0.0,0.0,0.0
11103122817,111031228,Merewether - The Junction,core,0.1252,382694.6,6354675.6,151.7451574,-32.9399139,620,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.2,4087,11.7,modelled_from_WPP_SA2,11.7,13.4,1.0,2.0,2.0,2.0
11103122818,111031228,Merewether - The Junction,core,0.2656,382292.2,6354276.5,151.7408027,-32.9434699,647,236,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,10.2,4087,54.2,modelled_from_WPP_SA2,54.2,12.94,0.0,25.0,0.0,0.0
11103122819,111031228,Merewether - The Junction,core,0.0887,382321.6,6354662.0,151.7411671,-32.9399965,303,109,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4087,31.9,modelled_from_WPP_SA2,31.9,6.0600000000000005,10.0,7.0,0.0,5.0
11103122820,111031228,Merewether - The Junction,core,0.2283,382052.3,6354535.4,151.73827,-32.9411092,511,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,4087,1.1,modelled_from_WPP_SA2,1.1,10.22,0.0,0.0,0.0,0.0
11103122821,111031228,Merewether - The Junction,core,0.1927,381855.1,6353997.6,151.7360926,-32.9459378,433,157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.4,4087,81.8,modelled_from_WPP_SA2,81.8,38.66,0.0,3.0,5.0,3.0
11103122822,111031228,Merewether - The Junction,core,0.0998,382697.4,6354840.3,151.7452082,-32.938429,371,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,4087,1.1,modelled_from_WPP_SA2,1.1,7.42,0.0,0.0,0.0,0.0
11103122823,111031228,Merewether - The Junction,core,0.0447,383382.4,6354654.1,151.7525113,-32.9401816,286,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4087,5.3,modelled_from_WPP_SA2,5.3,6.22,0.5,1.0,1.0,1.0
11103122824,111031228,Merewether - The Junction,core,0.0767,383722.5,6354689.0,151.7561528,-32.939903,293,155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,15.2,4087,80.8,modelled_from_WPP_SA2,80.8,6.36,4.5,10.0,4.0,6.0
11103122825,111031228,Merewether - The Junction,core,0.0746,383418.2,6354496.6,151.752874,-32.9416055,371,172,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,27.4,4087,145.6,modelled_from_WPP_SA2,145.6,7.92,38.5,22.0,1.0,26.0
11103122826,111031228,Merewether - The Junction,core,0.1196,384193.8,6354511.3,151.7611713,-32.9415558,695,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,4087,1.1,modelled_from_WPP_SA2,1.1,13.9,0.0,0.0,0.0,0.0
11103122827,111031228,Merewether - The Junction,core,0.1812,384056.5,6354157.8,151.7596582,-32.944729,453,247,0.0,0.0,0.0,0.0,0.0,14.0,0.0,45.0,2.0,73.4,4087,390.0,modelled_from_WPP_SA2,390.0,31.560000000000002,22.5,115.0,45.0,45.0
11103122828,111031228,Merewether - The Junction,core,0.1,383842.8,6353886.5,151.7573377,-32.9471535,337,138,0.0,0.0,1.0,0.0,0.0,25.0,0.0,115.0,3.0,171.6,4087,911.8,modelled_from_WPP_SA2,911.8,64.24,61.5,245.0,115.0,120.0
11103122829,111031228,Merewether - The Junction,core,0.1232,383654.3,6354188.0,151.7553603,-32.9444142,641,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6000000000000001,4087,3.2,modelled_from_WPP_SA2,3.2,12.82,0.0,0.0,0.0,0.0
11103122830,111031228,Merewether - The Junction,core,0.1409,383559.8,6354366.7,151.7543717,-32.9427927,382,198,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,14.0,4087,74.4,modelled_from_WPP_SA2,74.4,7.640000000000001,4.0,25.0,0.0,5.0
11103122831,111031228,Merewether - The Junction,core,0.1526,383099.6,6354375.1,151.7494514,-32.9426675,520,201,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,27.2,4087,144.5,modelled_from_WPP_SA2,144.5,41.4,1.0,30.0,7.0,5.0
11103122832,111031228,Merewether - The Junction,core,0.1595,383550.9,6353679.4,151.7541899,-32.9489894,497,222,0.0,0.0,3.0,1.0,0.0,21.0,0.0,37.0,3.0,112.6,4087,598.3,modelled_from_WPP_SA2,598.3,58.44,30.5,160.0,42.0,55.0
11103122901,111031229,Newcastle - Cooks Hill,core,0.0655,384993.8,6355299.4,151.7698252,-32.9345327,453,268,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,12.8,21415,60.2,modelled_from_WPP_SA2,60.2,9.06,20.0,14.0,0.0,10.0
11103122902,111031229,Newcastle - Cooks Hill,core,0.1237,384828.0,6355400.5,151.768065,-32.9336039,533,288,0.0,1.0,1.0,1.0,0.0,8.0,0.0,1.0,5.0,43.0,21415,202.3,modelled_from_WPP_SA2,202.3,41.16,14.5,51.0,6.0,14.0
11103122903,111031229,Newcastle - Cooks Hill,core,0.3003,385359.0,6356285.3,151.7738541,-32.9256801,932,656,1.0,7.0,31.0,0.0,0.0,33.0,14.0,121.0,2.0,455.4,21415,2142.1,modelled_from_WPP_SA2,2142.1,79.14,254.5,497.0,131.0,314.0
11103122905,111031229,Newcastle - Cooks Hill,core,0.1723,385803.9,6356042.7,151.7785815,-32.9279141,962,625,1.0,14.0,19.0,2.0,4.0,9.0,2.0,57.0,3.0,325.6,21415,1531.5,modelled_from_WPP_SA2,1531.5,107.74000000000001,244.5,253.0,89.0,231.0
11103122906,111031229,Newcastle - Cooks Hill,core,0.1904,385124.6,6356051.6,151.7713182,-32.9277631,320,188,6.0,17.0,35.0,4.0,1.0,23.0,9.0,91.0,1.0,582.2,21415,2738.5,modelled_from_WPP_SA2,2738.5,171.9,355.5,458.0,174.0,381.0
11103122908,111031229,Newcastle - Cooks Hill,core,0.0281,386640.3,6356070.2,151.7875288,-32.9277532,373,218,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,5.0,26.0,21415,122.3,modelled_from_WPP_SA2,122.3,8.46,19.0,27.0,2.0,17.0
11103122909,111031229,Newcastle - Cooks Hill,core,0.086,385863.4,6355760.8,151.7791829,-32.9304626,374,195,0.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,6.0,32.2,21415,151.5,modelled_from_WPP_SA2,151.5,38.480000000000004,1.0,40.0,7.0,5.0
11103122910,111031229,Newcastle - Cooks Hill,core,0.0808,385551.1,6355875.5,151.7758572,-32.9293957,339,188,0.0,1.0,0.0,3.0,0.0,15.0,0.0,40.0,5.0,120.0,21415,564.4,modelled_from_WPP_SA2,564.4,116.78,30.0,126.0,55.0,54.0
11103122911,111031229,Newcastle - Cooks Hill,core,0.1888,385623.3,6355165.6,151.7765415,-32.9358053,691,343,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.0,4.0,53.8,21415,253.1,modelled_from_WPP_SA2,253.1,16.32,2.5,116.0,5.0,5.0
11103122912,111031229,Newcastle - Cooks Hill,core,0.029,386742.9,6356042.4,151.7886227,-32.9280152,357,185,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,19.0,21415,89.4,modelled_from_WPP_SA2,89.4,9.14,10.0,19.0,4.0,14.0
11103122913,111031229,Newcastle - Cooks Hill,core,0.4715,387014.0,6356588.6,151.7915887,-32.9231172,325,194,0.0,0.0,6.0,0.0,0.0,67.0,6.0,519.0,7.0,708.4,21415,3332.1,modelled_from_WPP_SA2,3332.1,266.0,283.5,902.0,519.0,549.0
11103122914,111031229,Newcastle - Cooks Hill,core,0.3036,384147.1,6355606.2,151.7608094,-32.9316763,0,0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,6.0,0.0,147.0,21415,691.4,modelled_from_WPP_SA2,691.4,33.0,3.0,324.0,11.0,9.0
11103122916,111031229,Newcastle - Cooks Hill,core,0.0757,384687.7,6355681.0,151.7666002,-32.9310589,459,211,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,4.0,23.8,21415,111.9,modelled_from_WPP_SA2,111.9,10.68,25.5,18.0,3.0,18.0
11103122917,111031229,Newcastle - Cooks Hill,core,0.0893,385066.8,6355713.8,151.7706577,-32.9308031,390,181,3.0,13.0,13.0,3.0,0.0,34.0,2.0,101.0,9.0,387.8,21415,1824.1,modelled_from_WPP_SA2,1824.1,148.3,232.5,377.0,146.0,249.0
11103122918,111031229,Newcastle - Cooks Hill,core,0.0569,384851.5,6355802.8,151.7683664,-32.9299782,371,197,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,10.0,50.0,21415,235.2,modelled_from_WPP_SA2,235.2,67.92,8.5,25.0,11.0,17.0
11103122919,111031229,Newcastle - Cooks Hill,core,0.103,385334.2,6355667.7,151.7735116,-32.9312472,507,234,2.0,12.0,16.0,0.0,2.0,21.0,0.0,42.0,15.0,271.0,21415,1274.7,modelled_from_WPP_SA2,1274.7,31.14,205.0,259.0,68.0,188.0
11103122920,111031229,Newcastle - Cooks Hill,core,0.0611,384570.3,6355455.6,151.7653156,-32.9330794,232,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,21415,1.9,modelled_from_WPP_SA2,1.9,4.64,0.0,0.0,0.0,0.0
11103122921,111031229,Newcastle - Cooks Hill,core,0.1943,384742.1,6354573.1,151.7670429,-32.9410563,213,84,0.0,3.0,2.0,0.0,0.0,29.0,5.0,33.0,4.0,130.8,21415,615.2,modelled_from_WPP_SA2,615.2,20.759999999999998,54.5,209.0,33.0,58.0
11103122922,111031229,Newcastle - Cooks Hill,core,0.1654,385101.6,6354819.9,151.7709186,-32.9388685,406,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.6,21415,21.6,modelled_from_WPP_SA2,21.6,10.120000000000001,2.0,4.0,4.0,4.0
11103122923,111031229,Newcastle - Cooks Hill,core,0.1679,385228.9,6355219.9,151.7723297,-32.9352749,545,357,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.0,6.0,47.2,21415,222.0,modelled_from_WPP_SA2,222.0,12.9,2.0,109.0,4.0,4.0
11103122924,111031229,Newcastle - Cooks Hill,core,0.0624,384795.4,6354969.1,151.7676626,-32.9374909,342,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,21415,1.9,modelled_from_WPP_SA2,1.9,6.84,0.0,0.0,0.0,0.0
11103122925,111031229,Newcastle - Cooks Hill,core,0.131,384534.8,6355154.6,151.7648986,-32.9357903,693,364,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,28.4,21415,133.6,modelled_from_WPP_SA2,133.6,44.86,5.0,20.0,7.0,10.0
11103122926,111031229,Newcastle - Cooks Hill,core,0.0815,385567.2,6355586.4,151.775994,-32.932005,368,194,0.0,0.0,0.0,0.0,0.0,17.0,0.0,9.0,4.0,43.8,21415,206.0,modelled_from_WPP_SA2,206.0,11.86,4.5,94.0,9.0,9.0
11103122927,111031229,Newcastle - Cooks Hill,core,0.3417,385952.7,6355570.0,151.7801146,-32.9321927,391,242,0.0,4.0,10.0,1.0,1.0,24.0,9.0,40.0,0.0,214.0,21415,1006.6,modelled_from_WPP_SA2,1006.6,57.82,100.0,252.0,48.0,113.0
11103122928,111031229,Newcastle - Cooks Hill,core,0.0529,386460.8,6356049.0,151.7856073,-32.9279262,391,270,0.0,5.0,11.0,1.0,0.0,5.0,3.0,20.0,0.0,140.0,21415,658.5,modelled_from_WPP_SA2,658.5,47.82,104.0,122.0,25.0,103.0
11103122929,111031229,Newcastle - Cooks Hill,core,0.1319,384464.7,6355887.9,151.7642408,-32.9291694,419,272,1.0,14.0,6.0,0.0,1.0,1.0,0.0,16.0,9.0,131.8,21415,619.9,modelled_from_WPP_SA2,619.9,16.380000000000003,172.0,83.0,29.0,119.0
11103122930,111031229,Newcastle - Cooks Hill,core,0.0785,386368.5,6355735.0,151.7845808,-32.9307481,481,449,0.0,0.0,5.0,0.0,0.0,19.0,2.0,22.0,0.0,96.0,21415,451.6,modelled_from_WPP_SA2,451.6,20.62,31.0,148.0,22.0,47.0
11103122931,111031229,Newcastle - Cooks Hill,core,0.1191,384469.6,6356157.5,151.7643267,-32.926739,482,327,3.0,10.0,19.0,3.0,3.0,24.0,7.0,37.0,2.0,365.4,21415,1718.7,modelled_from_WPP_SA2,1718.7,118.14,194.5,314.0,91.0,200.0
11103122932,111031229,Newcastle - Cooks Hill,core,0.0231,386180.2,6356094.6,151.7826116,-32.9274853,459,279,1.0,7.0,7.0,0.0,0.0,1.0,1.0,5.0,0.0,92.0,21415,432.7,modelled_from_WPP_SA2,432.7,11.68,100.5,62.0,15.0,78.0
11103123001,111031230,Newcastle Port - Kooragang,core,30.8447,384382.6,6361495.4,151.7640659,-32.87859,31,10,0.0,2.0,1.0,0.0,0.0,13.0,9.0,175.0,18.0,245.6,3070,3070.0,modelled_from_WPP_SA2,3070.0,88.12,111.5,276.0,175.0,190.0
11103123101,111031231,Shortland - Jesmond,core,0.1901,377933.6,6360424.8,151.6950002,-32.8875452,461,210,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,58.0,7339,81.4,modelled_from_WPP_SA2,81.4,99.72,14.5,22.0,16.0,20.0
11103123102,111031231,Shortland - Jesmond,core,0.1518,377558.8,6360560.6,151.691013,-32.8862784,425,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339,0.0,modelled_from_WPP_SA2,0.0,8.5,0.0,0.0,0.0,0.0
11103123103,111031231,Shortland - Jesmond,core,0.1446,377946.6,6359840.7,151.695062,-32.8928145,440,194,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,25.0,7339,35.1,modelled_from_WPP_SA2,35.1,39.3,10.5,14.0,6.0,9.0
11103123104,111031231,Shortland - Jesmond,core,0.1915,377590.6,6359885.6,151.6912625,-32.8923698,725,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7339,0.0,modelled_from_WPP_SA2,0.0,14.5,0.0,0.0,0.0,0.0
11103123105,111031231,Shortland - Jesmond,core,2.3096,378858.1,6362529.5,151.7051581,-32.8686674,276,76,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,23.0,7339,32.3,modelled_from_WPP_SA2,32.3,13.52,18.0,18.0,16.0,21.0
11103123106,111031231,Shortland - Jesmond,core,1.0873,378571.7,6361103.7,151.7019103,-32.8814932,238,137,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,1.0,25.2,7339,35.3,modelled_from_WPP_SA2,35.3,8.26,3.5,52.0,7.0,7.0
11103123107,111031231,Shortland - Jesmond,core,1.5197,378017.3,6362649.3,151.6961892,-32.8674934,80,30,0.0,0.0,1.0,1.0,0.0,16.0,20.0,26.0,2.0,139.4,7339,195.5,modelled_from_WPP_SA2,195.5,44.6,17.0,174.0,31.0,34.0
